timestamp,cpu_usage,memory_usage,nic_usage,tdp
1720976237.669249,2.4,74.0,0,0
1720976238.674526,8.4,74.0,0,0
1720976239.679793,5.9,73.4,0,0
1720976240.685051,9.0,73.3,0,0
1720976241.690023,11.2,73.7,0,0
1720976242.6930041,12.5,74.5,0,0
1720976243.698348,9.2,74.1,0,0
1720976244.7009878,6.8,74.7,0,0
1720976245.701341,8.4,74.1,0,0
1720976246.7054138,14.6,74.5,0,0
1720976247.7107751,6.1,74.2,0,0
1720976248.716049,7.2,74.0,0,0
1720976249.7180119,10.2,74.7,0,0
1720976250.723171,7.5,74.6,0,0
1720976251.72712,5.2,74.6,0,0
1720976252.7323892,2.9,74.4,0,0
1720976253.737445,5.1,74.5,0,0
1720976254.741577,2.3,74.3,0,0
1720976255.744575,1.1,74.2,0,0
1720976256.749821,4.6,74.2,0,0
1720976257.755074,7.4,74.2,0,0
1720976258.7603252,1.0,74.1,0,0
1720976259.765577,0.6,74.1,0,0
1720976260.770834,1.0,74.1,0,0
1720976261.776041,7.2,74.4,0,0
1720976262.781143,10.9,73.2,0,0
1720976263.786397,2.4,73.9,0,0
1720976264.791625,1.4,73.7,0,0
1720976265.796896,0.9,73.6,0,0
1720976266.7972429,1.4,73.6,0,0
1720976267.7985,1.5,73.4,0,0
1720976268.80272,1.0,73.4,0,0
1720976269.8079512,8.4,73.3,0,0
1720976270.8131788,7.8,74.0,0,0
1720976271.815239,7.3,74.1,0,0
1720976272.818729,6.4,74.3,0,0
1720976273.820112,6.2,74.4,0,0
1720976274.8248692,2.7,74.3,0,0
1720976275.829549,3.9,74.0,0,0
1720976276.830786,5.3,74.4,0,0
1720976277.832057,8.0,74.7,0,0
1720976278.837166,9.2,74.2,0,0
1720976279.8424299,7.2,74.2,0,0
1720976280.8477051,2.4,74.0,0,0
1720976281.850283,4.9,74.3,0,0
1720976282.855624,5.2,74.1,0,0
1720976283.859961,4.0,74.3,0,0
1720976284.865228,5.9,74.1,0,0
1720976285.870516,6.1,74.3,0,0
1720976286.875214,1.1,74.2,0,0
1720976287.8805382,0.9,74.1,0,0
1720976288.881611,5.9,74.0,0,0
1720976289.886922,0.7,73.9,0,0
1720976290.8921988,1.2,73.3,0,0
1720976291.897484,5.8,73.8,0,0
1720976292.9017441,5.5,73.8,0,0
1720976293.907016,7.4,74.1,0,0
1720976294.912111,3.8,72.9,0,0
1720976295.917355,1.0,73.5,0,0
1720976296.9226508,4.9,73.5,0,0
